id,categoria,citacao_completa,ano,doi_ou_norma,url,slides_primarios,uso_na_aula,limites_e_alertas,status_em_25_07_2026
"EASL01","Diretriz internacional","European Association for the Study of the Liver. EASL Clinical Practice Guidelines on Liver Transplantation. Journal of Hepatology. 2024;81:1040-1086.","2024","10.1016/j.jhep.2024.07.032","https://pubmed.ncbi.nlm.nih.gov/39487043/","9;13;15","Indicações, contraindicações relativas, oncologia, avaliação e frailty/preabilitação.","Algumas recomendações oncológicas são fracas ou baseadas em baixo nível de evidência.","ATUAL"
"REV01","Revisão clínica","Lucey MR, Furuya KN, Foley DP. Liver Transplantation. New England Journal of Medicine. 2023;389:1888-1900.","2023","10.1056/NEJMra2200923","https://www.nejm.org/doi/10.1056/NEJMra2200923","2;4","Visão geral contemporânea e linguagem acessível para indicação/risco-benefício.","Revisão internacional, sem função normativa no Brasil.","ATUAL"
"MELD01","Coorte histórica","Merion RM, Schaubel DE, Dykstra DM, et al. The survival benefit of liver transplantation. American Journal of Transplantation. 2005;5:307-313.","2005","10.1111/j.1600-6143.2004.00703.x","https://pubmed.ncbi.nlm.nih.gov/15643990/","6","Origem histórica da discussão de benefício por faixa de MELD em transplante com doador falecido.","Era 2001-2003; seguimento de um ano. MELD 12-14 teve HR 2,35; benefício demonstrado em MELD 18-20. Não reduzir a mensagem a um número 15.","HISTÓRICA"
"MELD02","Coorte contemporânea intervivos","Jackson WE, Malamon JS, Kaplan B, et al. Survival Benefit of Living-Donor Liver Transplant. JAMA Surgery. 2022;157:926-932.","2022","10.1001/jamasurg.2022.3327","https://pubmed.ncbi.nlm.nih.gov/35921119/","6","Benefício associado a transplante intervivos em MELD-Na 11-13; HR 0,64 e ganho projetado de vida.","Observacional, EUA, doador vivo; não cria limiar legal brasileiro nem prova benefício para todo candidato.","ATUAL"
"MELD03","Coorte contemporânea doador falecido","Jutras G, Roberts JP, Shui AM, Lee C, Lai JC. The survival benefit of deceased donor liver transplantation using MELD 3.0: a contemporary analysis. Liver Transplantation. 2026;32:865-872.","2026","10.1097/LVT.0000000000000769","https://pmc.ncbi.nlm.nih.gov/articles/PMC12967280/","6","Benefício associado a MELD 3.0 12-14; HR 0,54; sem benefício significativo abaixo de 12.","Observacional; escore retrocalculado e dados imputados. O Brasil ainda não operará MELD 3.0 no dia da aula.","MUITO RECENTE"
"ONC02","Ensaio randomizado","Adam R, et al. Liver transplantation plus chemotherapy versus chemotherapy alone in patients with permanently unresectable colorectal liver metastases (TransMet). The Lancet. 2024;404:1107-1118.","2024","10.1016/S0140-6736(24)01595-2","https://pubmed.ncbi.nlm.nih.gov/39306468/","9","Evidência de benefício em CRLM sob seleção extrema; OS em cinco anos 56,6% versus 12,6% na intenção de tratar.","Apenas 94 pacientes, aberto, seleção excepcional e custo de oportunidade de órgão. Não cria rota brasileira de exceção.","ATUAL"
"ONC03","Coorte multicêntrica","Darwish Murad S, Kim WR, Harnois DM, et al. Efficacy of neoadjuvant chemoradiation, followed by liver transplantation, for perihilar cholangiocarcinoma at 12 US centers. Gastroenterology. 2012;143:88-98.e3.","2012","10.1053/j.gastro.2012.04.008","https://pubmed.ncbi.nlm.nih.gov/22504095/","Reserva","Base histórica do protocolo para pCCA altamente selecionado.","Retrospectivo; protocolo especializado; não é norma brasileira.","HISTÓRICA AINDA RELEVANTE"
"ONC04","Diretriz HCC","Singal AG, Llovet JM, Yarchoan M, et al. AASLD Practice Guidance on prevention, diagnosis, and treatment of hepatocellular carcinoma. Hepatology. 2023;78:1922-1965.","2023","10.1097/HEP.0000000000000466","https://doi.org/10.1097/HEP.0000000000000466","Reserva","Biologia tumoral, AFP, resposta a downstaging e seleção além do tamanho.","Não importar limiares norte-americanos como se fossem lei paulista.","ATUAL"
"PAF01","PCDT brasileiro","Brasil. Ministério da Saúde. Portaria Conjunta SAES/SECTICS nº 12, de 24 de julho de 2025. Protocolo Clínico e Diretrizes Terapêuticas das Amiloidoses Associadas à Transtirretina.","2025","PCDT ATTR 2025","https://www.gov.br/saude/pt-br/assuntos/pcdt/a/amiloidoses-associadas-a-transtirretina.pdf/view","10","Situar transplante e disponibilidade de terapia modificadora no SUS.","Não presumir acesso brasileiro igual ao internacional; o PCDT registra terapias não incorporadas.","VIGENTE"
"PAF02","Registro internacional","Wilczek HE, et al. Amyloidogenic phenotypical variation affects post-transplant outcome of hereditary transthyretin amyloidosis: a retrospective study. eGastroenterology. 2026;4:e100243.","2026","10.1136/egastro-2025-100243","https://pmc.ncbi.nlm.nih.gov/articles/PMC12878299/","10","Demonstrar que estabilizadores/silenciadores suplantaram globalmente o transplante, que permanece para casos selecionados.","Coorte histórica/registro; acesso terapêutico varia entre países.","MUITO RECENTE"
"PAF03","Revisão sistemática e meta-análise","Parente A, Milana F, Hajibandeh S, et al. Clinical outcomes after transplantation of domino grafts or standard deceased donor livers: a systematic review and meta-analysis. Journal of Gastroenterology and Hepatology. 2024;39:620-629.","2024","10.1111/jgh.16476","https://pubmed.ncbi.nlm.nih.gov/38228293/","10","Resultados de curto/intermediário prazo comparáveis em receptores selecionados e incerteza sobre doença de novo.","Cinco estudos, 945 pacientes; não prova equivalência universal nem elimina risco tardio.","ATUAL"
"PAF04","Referência clínica acadêmica","Sekijima Y. Hereditary Transthyretin Amyloidosis. GeneReviews®. Atualização contínua. University of Washington, Seattle.","atualizada","GeneReviews NBK1194","https://www.ncbi.nlm.nih.gov/books/NBK1194/","10","Explicar fisiopatologia da ATTRv, terapias modificadoras e papel cada vez mais seletivo do transplante hepático.","Referência clínica revisada; disponibilidade terapêutica varia entre sistemas de saúde.","RELEVANTE"
"CARD01","Declaração científica","Cheng XS, VanWagner LB, Costa SP, et al. Emerging Evidence on Coronary Heart Disease Screening in Kidney and Liver Transplantation Candidates: A Scientific Statement From the American Heart Association. Circulation. 2022;146:e299-e324.","2022","10.1161/CIR.0000000000001104","https://pmc.ncbi.nlm.nih.gov/articles/PMC10124159/","13","Estratificação e investigação cardiovascular orientada por risco em candidatos.","Não transformar a aula em algoritmo cardiológico; usar como suporte da lente 'reserva'.","ATUAL"
"NURS01","Estudo brasileiro de enfermagem","Oliveira PC, Paglione HB, Mucci S, Silva VS, Schirmer J, Roza BA. Avaliação do conhecimento dos candidatos a transplante de fígado. Revista de Enfermagem da UFSM. 2016;6(4):529-538; publicado em 2017.","2016/2017","10.5902/2179769223175","https://periodicos.ufsm.br/reufsm/article/view/23175","14","Fundamentar lacunas de conhecimento e papel educativo/navegador da enfermagem.","Estudo observacional, amostra de 62 pacientes; sustenta necessidade de educação, não desfechos causais.","RELEVANTE"
"NURS02","Referencial profissional","Royal College of Nursing. A Competency Framework for Nurses Caring for People with Liver Disease including Liver Transplantation. London: RCN; 2025.","2025","RCN 012-288","https://www.rcn.org.uk/-/media/Royal-College-Of-Nursing/Documents/Publications/2025/November/012-288.pdf","14","Fundamentar coordenação, educação, avaliação contínua e escalonamento de risco pela enfermagem em hepatologia e transplante.","Referencial profissional do Reino Unido; usar como competência clínica, não como norma brasileira.","RELEVANTE"
"PREHAB01","Recomendação de consenso","Annema C, De Smet S, Castle EM, et al. European Society of Organ Transplantation (ESOT) Consensus Statement on Prehabilitation for Solid Organ Transplantation Candidates. Transplant International. 2023;36:11564.","2023","10.3389/ti.2023.11564","https://pmc.ncbi.nlm.nih.gov/articles/PMC10401602/","15","Fundamentar avaliação funcional e preabilitação multidisciplinar.","Evidência heterogênea; não prometer magnitude específica de benefício.","ATUAL"
"SOC01","Revisão sistemática e meta-análise","Ladin K, et al. Is social support associated with post-transplant medication adherence and outcomes? A systematic review and meta-analysis. Transplantation Reviews. 2018.","2018","10.1016/j.trre.2017.04.001","https://pubmed.ncbi.nlm.nih.gov/28495070/","16;19","Mostrar que suporte social formal tem associação inconsistente com adesão/desfechos e não deve virar proxy moral.","Literatura heterogênea e frequentemente de baixa qualidade; não negar necessidade de tarefas concretas de cuidado.","RELEVANTE"
"PHARM01","Diretriz farmacêutica","Maldonado AQ, Hall RC, Pilch NA, et al. ASHP Guidelines on Pharmacy Services in Solid Organ Transplantation. American Journal of Health-System Pharmacy. 2020;77:222-232.","2020","10.1093/ajhp/zxz291","https://academic.oup.com/ajhp/article/77/3/222/5677285","17;18","História medicamentosa, conciliação, seleção, educação, acesso, adesão e participação na equipe.","Diretriz profissional internacional; adaptar ao escopo brasileiro e ao pré-transplante.","ATUAL"
"PHARM02","Revisão/consenso farmacêutico","Lichvar AB, Chandran MM, Cohen EA, et al. The expanded role of the transplant pharmacist: a 10-year follow-up. American Journal of Transplantation. 2023;23:1375-1387.","2023","10.1016/j.ajt.2023.04.032","https://pmc.ncbi.nlm.nih.gov/articles/PMC11851232/","17;18","Detalhar avaliação farmacoterapêutica e integração do farmacêutico no continuum do transplante.","Não apresentar a presença do farmacêutico como requisito mínimo explícito da norma federal vigente.","ATUAL"
"CFF01","Norma profissional brasileira","Conselho Federal de Farmácia. Resolução nº 585, de 29 de agosto de 2013. Regulamenta as atribuições clínicas do farmacêutico.","2013","Resolução CFF 585/2013","https://www.cff.org.br/userfiles/file/resolucoes/585.pdf","17;18","Base brasileira para conciliação, revisão da farmacoterapia, plano e intervenção farmacêutica.","Define atribuições profissionais; não é norma específica de seleção para transplante.","VIGENTE"
"CRIE01","Manual oficial brasileiro","Brasil. Ministério da Saúde. Manual dos Centros de Referência para Imunobiológicos Especiais. 6ª ed. Brasília: Ministério da Saúde; 2024.","2024","Manual CRIE, 6ª edição","https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/guias-e-manuais/2024/manual-dos-centros-de-referencia-para-imunobiologicos-especiais-6a-edicao/@@download/file","18","Revisão e atualização vacinal do candidato a transplante de órgão sólido.","Confirmar esquema individual, imunidade e tempo disponível; não condensar todas as recomendações em um slide.","VIGENTE"
"ADH01","Estudo de letramento e adesão","Serper M, et al. Health literacy, cognitive ability, and functional health status after liver transplantation. Liver Transplantation. 2015.","2015","10.1002/lt.24023","https://pubmed.ncbi.nlm.nih.gov/25312406/","Reserva","Apoiar teach-back, simplificação e avaliação de barreiras cognitivas/funcionais.","Estudo pós-transplante; usar apenas para princípios de comunicação e adesão, não para prever elegibilidade pré-transplante.","RELEVANTE"
